CATEGORY,CLASS,TYPE,NAME,DATE/TIME,MARKET,MARKET NAME,STATUS,DISPLAYED,DISPORDER,TAX RATE,LIVE PRICE,STARTING PRICE,FORECAST,TRICAST,EACH-WAY,PLACE,NUM PLACES,PLACE FRACTION,TERMS WITH BET,ACC MIN,ACC MAX,HANDICAP,LIAB LIMIT,EXT KEY,CHANNELS,AP,BET_IN_RUN,CASHOUT AVAILABLE
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - PENALTY awarded in the next 5 minutes?|","|PENALTY awarded in the next 5 minutes?| 77:00 - 81:59",A,Y,3001,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - What will happen FIRST in the next 5 minutes?|","|What will happen FIRST in the next 5 minutes?| 77:00 - 81:59",A,Y,3002,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Match Action in the next 5 minutes|","|Match Action in the next 5 minutes| 77:00 - 81:59",A,Y,3003,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Will There Be A Goal Scored?|","|GOAL scored in the next 5 minutes?| 78:00 - 82:59",A,Y,3004,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CORNER awarded in the next 5 minutes?|","|CORNER awarded in the next 5 minutes?| 78:00 - 82:59",A,Y,3005,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Over / Under 1.5 CORNERS in the next 5 minutes?|","|Over/Under 1.5 CORNERS in the next 5 minutes?| 78:00 - 82:59",A,Y,3006,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CARD shown in the next 5 minutes?|","|CARD shown in the next 5 minutes?| 78:00 - 82:59",A,Y,3007,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - PENALTY awarded in the next 5 minutes?|","|PENALTY awarded in the next 5 minutes?| 78:00 - 82:59",A,Y,3008,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - What will happen FIRST in the next 5 minutes?|","|What will happen FIRST in the next 5 minutes?| 78:00 - 82:59",A,Y,3009,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Match Action in the next 5 minutes|","|Match Action in the next 5 minutes| 78:00 - 82:59",A,Y,3010,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Will There Be A Goal Scored?|","|GOAL scored in the next 5 minutes?| 79:00 - 83:59",A,Y,3011,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CORNER awarded in the next 5 minutes?|","|CORNER awarded in the next 5 minutes?| 79:00 - 83:59",A,Y,3012,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Over / Under 1.5 CORNERS in the next 5 minutes?|","|Over/Under 1.5 CORNERS in the next 5 minutes?| 79:00 - 83:59",A,Y,3013,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CARD shown in the next 5 minutes?|","|CARD shown in the next 5 minutes?| 79:00 - 83:59",A,Y,3014,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - PENALTY awarded in the next 5 minutes?|","|PENALTY awarded in the next 5 minutes?| 79:00 - 83:59",A,Y,3015,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - What will happen FIRST in the next 5 minutes?|","|What will happen FIRST in the next 5 minutes?| 79:00 - 83:59",A,Y,3016,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Match Action in the next 5 minutes|","|Match Action in the next 5 minutes| 79:00 - 83:59",A,Y,3017,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Will There Be A Goal Scored?|","|GOAL scored in the next 5 minutes?| 80:00 - 84:59",A,Y,3018,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CORNER awarded in the next 5 minutes?|","|CORNER awarded in the next 5 minutes?| 80:00 - 84:59",A,Y,3019,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Over / Under 1.5 CORNERS in the next 5 minutes?|","|Over/Under 1.5 CORNERS in the next 5 minutes?| 80:00 - 84:59",A,Y,3020,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CARD shown in the next 5 minutes?|","|CARD shown in the next 5 minutes?| 80:00 - 84:59",A,Y,3021,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - PENALTY awarded in the next 5 minutes?|","|PENALTY awarded in the next 5 minutes?| 80:00 - 84:59",A,Y,3022,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - What will happen FIRST in the next 5 minutes?|","|What will happen FIRST in the next 5 minutes?| 80:00 - 84:59",A,Y,3023,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Match Action in the next 5 minutes|","|Match Action in the next 5 minutes| 80:00 - 84:59",A,Y,3024,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Will There Be A Goal Scored?|","|GOAL scored in the next 5 minutes?| 81:00 - 85:59",A,Y,3025,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CORNER awarded in the next 5 minutes?|","|CORNER awarded in the next 5 minutes?| 81:00 - 85:59",A,Y,3026,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Over / Under 1.5 CORNERS in the next 5 minutes?|","|Over/Under 1.5 CORNERS in the next 5 minutes?| 81:00 - 85:59",A,Y,3027,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CARD shown in the next 5 minutes?|","|CARD shown in the next 5 minutes?| 81:00 - 85:59",A,Y,3028,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - PENALTY awarded in the next 5 minutes?|","|PENALTY awarded in the next 5 minutes?| 81:00 - 85:59",A,Y,3029,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - What will happen FIRST in the next 5 minutes?|","|What will happen FIRST in the next 5 minutes?| 81:00 - 85:59",A,Y,3030,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Match Action in the next 5 minutes|","|Match Action in the next 5 minutes| 81:00 - 85:59",A,Y,3031,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Will There Be A Goal Scored?|","|GOAL scored in the next 5 minutes?| 82:00 - 86:59",A,Y,3032,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CORNER awarded in the next 5 minutes?|","|CORNER awarded in the next 5 minutes?| 82:00 - 86:59",A,Y,3033,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Over / Under 1.5 CORNERS in the next 5 minutes?|","|Over/Under 1.5 CORNERS in the next 5 minutes?| 82:00 - 86:59",A,Y,3034,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CARD shown in the next 5 minutes?|","|CARD shown in the next 5 minutes?| 82:00 - 86:59",A,Y,3035,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - PENALTY awarded in the next 5 minutes?|","|PENALTY awarded in the next 5 minutes?| 82:00 - 86:59",A,Y,3036,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - What will happen FIRST in the next 5 minutes?|","|What will happen FIRST in the next 5 minutes?| 82:00 - 86:59",A,Y,3037,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Match Action in the next 5 minutes|","|Match Action in the next 5 minutes| 82:00 - 86:59",A,Y,3038,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Will There Be A Goal Scored?|","|GOAL scored in the next 5 minutes?| 83:00 - 87:59",A,Y,3039,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CORNER awarded in the next 5 minutes?|","|CORNER awarded in the next 5 minutes?| 83:00 - 87:59",A,Y,3040,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Over / Under 1.5 CORNERS in the next 5 minutes?|","|Over/Under 1.5 CORNERS in the next 5 minutes?| 83:00 - 87:59",A,Y,3041,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CARD shown in the next 5 minutes?|","|CARD shown in the next 5 minutes?| 83:00 - 87:59",A,Y,3042,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - PENALTY awarded in the next 5 minutes?|","|PENALTY awarded in the next 5 minutes?| 83:00 - 87:59",A,Y,3043,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - What will happen FIRST in the next 5 minutes?|","|What will happen FIRST in the next 5 minutes?| 83:00 - 87:59",A,Y,3044,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Match Action in the next 5 minutes|","|Match Action in the next 5 minutes| 83:00 - 87:59",A,Y,3045,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Will There Be A Goal Scored?|","|GOAL scored in the next 5 minutes?| 84:00 - 88:59",A,Y,3046,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CORNER awarded in the next 5 minutes?|","|CORNER awarded in the next 5 minutes?| 84:00 - 88:59",A,Y,3047,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Over / Under 1.5 CORNERS in the next 5 minutes?|","|Over/Under 1.5 CORNERS in the next 5 minutes?| 84:00 - 88:59",A,Y,3048,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CARD shown in the next 5 minutes?|","|CARD shown in the next 5 minutes?| 84:00 - 88:59",A,Y,3049,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - PENALTY awarded in the next 5 minutes?|","|PENALTY awarded in the next 5 minutes?| 84:00 - 88:59",A,Y,3050,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - What will happen FIRST in the next 5 minutes?|","|What will happen FIRST in the next 5 minutes?| 84:00 - 88:59",A,Y,3051,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Match Action in the next 5 minutes|","|Match Action in the next 5 minutes| 84:00 - 88:59",A,Y,3052,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Will There Be A Goal Scored?|","|GOAL scored in the next 5 minutes?| 85:00 - 89:59",A,Y,3053,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CORNER awarded in the next 5 minutes?|","|CORNER awarded in the next 5 minutes?| 85:00 - 89:59",A,Y,3054,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Over / Under 1.5 CORNERS in the next 5 minutes?|","|Over/Under 1.5 CORNERS in the next 5 minutes?| 85:00 - 89:59",A,Y,3055,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - CARD shown in the next 5 minutes?|","|CARD shown in the next 5 minutes?| 85:00 - 89:59",A,Y,3056,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - PENALTY awarded in the next 5 minutes?|","|PENALTY awarded in the next 5 minutes?| 85:00 - 89:59",A,Y,3057,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - What will happen FIRST in the next 5 minutes?|","|What will happen FIRST in the next 5 minutes?| 85:00 - 89:59",A,Y,3058,,,,,,,,,,,1,1,,,,,,Y,N
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|5 minute Markets - Match Action in the next 5 minutes|","|Match Action in the next 5 minutes| 85:00 - 89:59",A,Y,3059,,,,,,,,,,,1,1,,,,,,Y,N
