CATEGORY,CLASS,TYPE,NAME,DATE/TIME,MARKET,SELECTION,STATUS,DISPLAYED,DISPORDER,MIN BET,MAX BET,MAX TOTAL,STK/LBT,LIVE PRICE,SP GUIDE,FB RESULT,EXT KEY,MULT KEY,CHANNELS
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 58:00 - 62:59","|Under 1.5|",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 58:00 - 62:59","|Over 1.5|",A,Y,30,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 59:00 - 63:59","|Under 1.5|",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 59:00 - 63:59","|Over 1.5|",A,Y,30,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 60:00 - 64:59","|Under 1.5|",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 60:00 - 64:59","|Over 1.5|",A,Y,30,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 61:00 - 65:59","|Under 1.5|",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 61:00 - 65:59","|Over 1.5|",A,Y,30,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 62:00 - 66:59","|Under 1.5|",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 62:00 - 66:59","|Over 1.5|",A,Y,30,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 63:00 - 67:59","|Under 1.5|",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 63:00 - 67:59","|Over 1.5|",A,Y,30,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 64:00 - 68:59","|Under 1.5|",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 64:00 - 68:59","|Over 1.5|",A,Y,30,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 65:00 - 69:59","|Under 1.5|",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 65:00 - 69:59","|Over 1.5|",A,Y,30,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 66:00 - 70:59","|Under 1.5|",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 66:00 - 70:59","|Over 1.5|",A,Y,30,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 67:00 - 71:59","|Under 1.5|",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 67:00 - 71:59","|Over 1.5|",A,Y,30,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 68:00 - 72:59","|Under 1.5|",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 68:00 - 72:59","|Over 1.5|",A,Y,30,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 69:00 - 73:59","|Under 1.5|",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 69:00 - 73:59","|Over 1.5|",A,Y,30,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 70:00 - 74:59","|Under 1.5|",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 70:00 - 74:59","|Over 1.5|",A,Y,30,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 71:00 - 75:59","|Under 1.5|",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 71:00 - 75:59","|Over 1.5|",A,Y,30,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 72:00 - 76:59","|Under 1.5|",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 72:00 - 76:59","|Over 1.5|",A,Y,30,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 73:00 - 77:59","|Under 1.5|",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 73:00 - 77:59","|Over 1.5|",A,Y,30,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 74:00 - 78:59","|Under 1.5|",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 74:00 - 78:59","|Over 1.5|",A,Y,30,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 75:00 - 79:59","|Under 1.5|",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 75:00 - 79:59","|Over 1.5|",A,Y,30,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 76:00 - 80:59","|Under 1.5|",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 76:00 - 80:59","|Over 1.5|",A,Y,30,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 77:00 - 81:59","|Under 1.5|",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 77:00 - 81:59","|Over 1.5|",A,Y,30,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 78:00 - 82:59","|Under 1.5|",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 78:00 - 82:59","|Over 1.5|",A,Y,30,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 79:00 - 83:59","|Under 1.5|",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 79:00 - 83:59","|Over 1.5|",A,Y,30,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 80:00 - 84:59","|Under 1.5|",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 80:00 - 84:59","|Over 1.5|",A,Y,30,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 81:00 - 85:59","|Under 1.5|",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 81:00 - 85:59","|Over 1.5|",A,Y,30,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 82:00 - 86:59","|Under 1.5|",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 82:00 - 86:59","|Over 1.5|",A,Y,30,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 83:00 - 87:59","|Under 1.5|",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 83:00 - 87:59","|Over 1.5|",A,Y,30,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 84:00 - 88:59","|Under 1.5|",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 84:00 - 88:59","|Over 1.5|",A,Y,30,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 85:00 - 89:59","|Under 1.5|",A,Y,10,0.03,,,L,1/100,,L,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|Over/Under 1.5 CORNERS in the next 5 minutes?| 85:00 - 89:59","|Over 1.5|",A,Y,30,0.03,,,L,1/100,,H,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 02:00 - 06:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 02:00 - 06:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 03:00 - 07:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 03:00 - 07:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 04:00 - 08:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 04:00 - 08:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 05:00 - 09:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 05:00 - 09:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 06:00 - 10:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 06:00 - 10:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 07:00 - 11:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 07:00 - 11:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 08:00 - 12:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 08:00 - 12:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 09:00 - 13:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 09:00 - 13:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 10:00 - 14:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 10:00 - 14:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 11:00 - 15:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 11:00 - 15:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 12:00 - 16:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 12:00 - 16:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 13:00 - 17:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 13:00 - 17:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 14:00 - 18:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 14:00 - 18:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 15:00 - 19:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 15:00 - 19:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 16:00 - 20:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 16:00 - 20:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 17:00 - 21:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 17:00 - 21:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 18:00 - 22:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 18:00 - 22:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 19:00 - 23:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 19:00 - 23:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 20:00 - 24:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 20:00 - 24:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 21:00 - 25:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 21:00 - 25:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 22:00 - 26:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 22:00 - 26:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 23:00 - 27:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 23:00 - 27:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 24:00 - 28:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 24:00 - 28:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 25:00 - 29:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 25:00 - 29:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 26:00 - 30:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 26:00 - 30:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 27:00 - 31:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 27:00 - 31:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 28:00 - 32:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 28:00 - 32:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 29:00 - 33:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 29:00 - 33:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 30:00 - 34:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 30:00 - 34:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 31:00 - 35:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 31:00 - 35:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 32:00 - 36:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 32:00 - 36:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 33:00 - 37:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 33:00 - 37:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 34:00 - 38:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 34:00 - 38:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 35:00 - 39:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 35:00 - 39:59","|No|",A,Y,30,0.03,,,L,1/100,,,,,
FOOTBALL,"|$sport|","|$competition|","|$teamA| |vs| |$teamB|",$eventStartTime,"|CARD shown in the next 5 minutes?| 36:00 - 40:59","|Yes|",A,Y,10,0.03,,,L,1/100,,,,,
